attacking_team,player_id,n_frames,possessions,sca_total,sca_mean,sca_std,cut_rate,drag_rate,screen_rate,decoy_rate,shot_in_5s_rate,sca_per_100_frames,archetype_id
Team I,Team I@id9404,21,9,-0.0009230640238261367,-4.395542970600651e-05,5.493005272323547e-05,0.0,0.0,0.0,0.0,0.0,-0.004395542970600651,0
Team I,Team I@id9546,9,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
Team J,Team J#12,177,42,-0.4875639111658565,-0.002754598368168681,0.018827294774648277,0.14124293785310735,0.13559322033898305,0.0,0.1751412429378531,0.20903954802259886,-0.2754598368168681,1
Team J,Team J#13,175,34,-0.76691000047438,-0.0043823428598536,0.03758647331790286,0.13714285714285715,0.28,0.011428571428571429,0.17714285714285713,0.49714285714285716,-0.43823428598535996,1
Team J,Team J#15,102,23,-0.772544973199533,-0.007573970325485617,0.03371734908200274,0.20588235294117646,0.3235294117647059,0.0,0.11764705882352941,0.058823529411764705,-0.7573970325485618,1
Team J,Team J#18,251,48,0.9109643532895224,0.0036293400529463045,0.0307560838991133,0.12350597609561753,0.3466135458167331,0.07569721115537849,0.10756972111553785,0.350597609561753,0.36293400529463044,1
Team J,Team J#19,186,41,-1.234184377609459,-0.006635399879620747,0.04182121314322549,0.10215053763440861,0.26344086021505375,0.11290322580645161,0.1827956989247312,0.3978494623655914,-0.6635399879620747,1
Team J,Team J#25,196,37,0.6335452966391808,0.0032323739624448,0.026720679486777258,0.11734693877551021,0.20408163265306123,0.01020408163265306,0.1989795918367347,0.4897959183673469,0.32323739624448,1
Team J,Team J#30,3,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
Team J,Team J#36,260,41,0.821537029336156,0.0031597578051390618,0.026675065142994944,0.06538461538461539,0.25384615384615383,0.14615384615384616,0.14615384615384616,0.4,0.3159757805139062,1
Team J,Team J#41,126,20,0.6911434842346165,0.005485265747893781,0.045680056484159556,0.0873015873015873,0.21428571428571427,0.0,0.07936507936507936,0.23809523809523808,0.5485265747893782,1
Team J,Team J#43,184,42,0.195103147250191,0.001060343191577125,0.03282445139472987,0.10869565217391304,0.3423913043478261,0.03804347826086957,0.20652173913043478,0.375,0.1060343191577125,1
Team J,Team J#5,73,25,-0.16920290922186912,-0.0023178480715324535,0.016847921760548813,0.0958904109589041,0.1095890410958904,0.0,0.1232876712328767,0.136986301369863,-0.23178480715324537,1
Team J,Team J#50,222,40,0.0754551996002174,0.0003398882864874658,0.006549655972374656,0.04504504504504504,0.04954954954954955,0.0,0.0990990990990991,0.43243243243243246,0.03398882864874658,1
Team J,Team J#6,128,37,-0.1727906811132903,-0.0013499271961975804,0.005905550662976935,0.015625,0.0625,0.0,0.0703125,0.3125,-0.13499271961975803,0
Team J,Team J#63,328,54,-0.2663672044507302,-0.0008120951355205189,0.032479778662963504,0.08536585365853659,0.1951219512195122,0.20121951219512196,0.06402439024390244,0.29573170731707316,-0.08120951355205189,1
Team J,Team J#65,34,12,0.03767380068374421,0.0011080529612865944,0.003246160463711421,0.058823529411764705,0.08823529411764706,0.0,0.29411764705882354,0.20588235294117646,0.11080529612865944,1
Team J,Team J#77,212,49,1.8843488702701041,0.008888438067311813,0.03623960258194455,0.17452830188679244,0.3160377358490566,0.0,0.13679245283018868,0.41037735849056606,0.8888438067311811,1
Team J,Team J#8,129,30,-0.04023170907463686,-0.00031187371375687484,0.005465468843911732,0.031007751937984496,0.015503875968992248,0.0,0.06976744186046512,0.29457364341085274,-0.031187371375687487,0
Team J,Team J#82,248,47,-0.35726659257776244,-0.0014405910991038809,0.014516555386818125,0.04838709677419355,0.13306451612903225,0.0,0.10887096774193548,0.5403225806451613,-0.14405910991038806,1
Team J,Team J#88,108,30,-0.12498368002810609,-0.0011572562965565377,0.024751742048982794,0.05555555555555555,0.10185185185185185,0.046296296296296294,0.1111111111111111,0.28703703703703703,-0.11572562965565378,1
Team J,Team J@id10860,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team J,Team J@id10887,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team J,Team J@id10904,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team J,Team J@id1247,3,1,-0.0017037147491273386,-0.0005679049163757796,0.0007209124400366234,0.0,0.0,0.0,0.0,0.0,-0.056790491637577954,0
Team J,Team J@id2985,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
Team J,Team J@id4207,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team J,Team J@id4515,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team J,Team J@id986,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K#14,128,53,-0.29223189963296603,-0.002283061715882547,0.02066054477718705,0.0078125,0.0859375,0.0,0.109375,0.21875,-0.22830617158825472,0
Team K,Team K#22,487,96,3.906653040257913,0.008021874825991608,0.04306414999333038,0.0944558521560575,0.2648870636550308,0.11293634496919917,0.09650924024640657,0.20123203285420946,0.8021874825991607,1
Team K,Team K#23,318,89,-0.561669335258726,-0.0017662557712538553,0.01780931423635209,0.04716981132075472,0.040880503144654086,0.0,0.13522012578616352,0.29245283018867924,-0.17662557712538554,1
Team K,Team K#25,640,138,0.07961387332013575,0.0001243966770627121,0.0366154815623353,0.0875,0.321875,0.0703125,0.1640625,0.3359375,0.012439667706271211,1
Team K,Team K#26,277,65,1.8671526944044172,0.006740623445503312,0.03721340948411708,0.18772563176895307,0.24187725631768953,0.06859205776173286,0.1371841155234657,0.24548736462093862,0.6740623445503311,1
Team K,Team K#38,730,146,0.7304902515479894,0.0010006715774629991,0.007804318135283909,0.06164383561643835,0.07260273972602739,0.0,0.0958904109589041,0.27808219178082194,0.10006715774629991,1
Team K,Team K#41,253,58,-0.6327600824703812,-0.002501027993954076,0.031154583947240615,0.1541501976284585,0.2766798418972332,0.043478260869565216,0.13438735177865613,0.2608695652173913,-0.2501027993954076,1
Team K,Team K#42,944,177,0.5855210377771359,0.000620255336628322,0.016410206594319944,0.046610169491525424,0.11970338983050847,0.0031779661016949155,0.1239406779661017,0.22033898305084745,0.06202553366283219,1
Team K,Team K#45,887,131,-1.5931797388295774,-0.0017961440122092193,0.04170651901891187,0.0777903043968433,0.1995490417136415,0.0777903043968433,0.12288613303269448,0.2717023675310034,-0.17961440122092193,1
Team K,Team K#47,127,20,-0.26139459708695917,-0.0020582251739130644,0.01638640525421745,0.023622047244094488,0.0,0.0,0.03937007874015748,0.10236220472440945,-0.20582251739130644,0
Team K,Team K#49,48,13,-0.5680137076357061,-0.011833618909077212,0.036606286466327936,0.10416666666666667,0.3958333333333333,0.14583333333333334,0.020833333333333332,0.0,-1.1833618909077213,1
Team K,Team K#53,643,107,-1.854213147437821,-0.002883690742516051,0.038739355153048396,0.09797822706065319,0.27838258164852253,0.14774494556765164,0.10108864696734059,0.3483670295489891,-0.28836907425160513,1
Team K,Team K#58,528,96,0.07790388080607552,0.00014754522879938545,0.027180654449753046,0.07575757575757576,0.14015151515151514,0.0,0.17803030303030304,0.3068181818181818,0.014754522879938545,1
Team K,Team K#62,576,109,0.775143061111711,0.0013457344810967205,0.03270068271335479,0.0954861111111111,0.3732638888888889,0.020833333333333332,0.171875,0.22395833333333334,0.13457344810967206,1
Team K,Team K#63,330,70,0.2724094992356636,0.0008254833310171624,0.03444203954495666,0.10606060606060606,0.2818181818181818,0.021212121212121213,0.10606060606060606,0.20606060606060606,0.08254833310171625,1
Team K,Team K#67,381,98,1.5109899305675876,0.0039658528361354,0.03832341522229551,0.05511811023622047,0.33070866141732286,0.03412073490813648,0.12598425196850394,0.2782152230971129,0.39658528361354006,1
Team K,Team K#68,882,138,3.4440256130001243,0.0039047909444445855,0.032738754664299194,0.0873015873015873,0.32086167800453513,0.03968253968253968,0.13038548752834467,0.22675736961451248,0.39047909444445855,1
Team K,Team K#75,306,83,0.6842488149869238,0.002236107238519359,0.012955315998864809,0.058823529411764705,0.049019607843137254,0.0,0.11764705882352941,0.19607843137254902,0.2236107238519359,1
Team K,Team K#76,111,28,0.22462778441355064,0.002023673733455411,0.019284803796906714,0.27927927927927926,0.0990990990990991,0.036036036036036036,0.27927927927927926,0.5945945945945946,0.2023673733455411,1
Team K,Team K#78,853,142,2.6147944597493593,0.003065409683176271,0.03810653080102242,0.1242672919109027,0.31535756154747946,0.021101992966002344,0.14419695193434937,0.2321219226260258,0.3065409683176271,1
Team K,Team K#92,666,123,-0.21464372994900863,-0.00032228788280631924,0.03734803086829596,0.1066066066066066,0.33183183183183185,0.015015015015015015,0.15615615615615616,0.26126126126126126,-0.03222878828063193,1
Team K,Team K#93,148,23,0.08562753754016866,0.0005785644428389775,0.009195949944131173,0.08783783783783784,0.13513513513513514,0.02027027027027027,0.05405405405405406,0.41216216216216217,0.05785644428389774,1
Team K,Team K@id10126,2,1,-4.050290243018395e-05,-2.0251451215091976e-05,2.8639876966120167e-05,0.0,0.0,0.0,0.0,0.0,-0.0020251451215091976,0
Team K,Team K@id10287,2,1,-3.4186628067756075e-05,-1.7093314033878038e-05,2.4173596532612678e-05,0.0,0.0,0.0,0.0,1.0,-0.0017093314033878038,3
Team K,Team K@id10312,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K@id10965,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K@id11104,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K@id1444,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K@id1446,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K@id1451,2,2,0.025802316460590613,0.012901158230295307,0.0,0.0,0.0,0.0,0.0,0.0,1.2901158230295307,0
Team K,Team K@id1766,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K@id2122,13,7,-0.03480647834419337,-0.002677421411091798,0.003956974570947301,0.0,0.0,0.0,0.0,0.0,-0.26774214110917977,0
Team K,Team K@id2618,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
Team K,Team K@id2627,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
Team K,Team K@id2650,4,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
Team K,Team K@id3307,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K@id3669,3,1,-0.00016693599365802392,-5.564533121934131e-05,8.729875772302837e-05,0.0,0.0,0.0,0.0,0.0,-0.00556453312193413,0
Team K,Team K@id3976,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
Team K,Team K@id4383,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team K,Team K@id449,7,3,-0.0040236329195382226,-0.0005748047027911747,0.020007303103024707,0.0,0.0,0.0,0.0,0.7142857142857143,-0.057480470279117464,3
Team K,Team K@id4724,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K@id4991,1,1,-4.0654250842764306e-05,-4.0654250842764306e-05,,0.0,0.0,0.0,0.0,0.0,-0.004065425084276431,0
Team K,Team K@id5145,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K@id5373,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K@id5412,1,1,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2
Team K,Team K@id5576,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K@id5714,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K@id5852,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K@id6098,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team K,Team K@id6251,4,1,-1.4318289612291757e-05,-3.5795724030729392e-06,7.1591448061458784e-06,0.0,0.0,0.0,0.0,0.0,-0.0003579572403072939,0
Team K,Team K@id6259,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K@id7783,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K@id7843,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team K,Team K@id9311,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L#1,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L#10,579,92,0.974413366657555,0.0016829246401684887,0.018952769915193145,0.044905008635578586,0.02936096718480138,0.008635578583765112,0.13298791018998274,0.20552677029360966,0.16829246401684889,1
Team L,Team L#11,182,39,2.5275719581448564,0.013887758011784926,0.04209113635778648,0.10989010989010989,0.27472527472527475,0.005494505494505495,0.10989010989010989,0.02197802197802198,1.3887758011784925,1
Team L,Team L#12,315,54,-0.6665600147512634,-0.0021160635388928995,0.039563418842494674,0.12063492063492064,0.34285714285714286,0.03492063492063492,0.12063492063492064,0.21904761904761905,-0.21160635388928994,1
Team L,Team L#14,579,107,-1.0781588427615456,-0.001862105082489716,0.027991910165296275,0.04835924006908463,0.30397236614853196,0.0069084628670120895,0.16062176165803108,0.17962003454231434,-0.18621050824897162,1
Team L,Team L#15,191,40,-0.4407837468234674,-0.002307768307976269,0.030032393884547537,0.10471204188481675,0.3036649214659686,0.015706806282722512,0.193717277486911,0.28272251308900526,-0.23077683079762693,1
Team L,Team L#16,678,91,-1.502538655788289,-0.002216133710602196,0.034709399294032106,0.058997050147492625,0.32448377581120946,0.038348082595870206,0.11504424778761062,0.1887905604719764,-0.22161337106021958,1
Team L,Team L#17,698,135,-0.07190978898933117,-0.0001030226203285547,0.042895124253428375,0.10744985673352435,0.30515759312320917,0.05873925501432665,0.18911174785100288,0.23638968481375358,-0.01030226203285547,1
Team L,Team L#18,252,51,-0.7182611021208658,-0.0028502424687335943,0.03563998095689737,0.047619047619047616,0.373015873015873,0.11507936507936507,0.10714285714285714,0.36904761904761907,-0.2850242468733594,1
Team L,Team L#20,732,103,0.11764368717377388,0.0001607154196363031,0.02404749295244104,0.06420765027322405,0.24453551912568305,0.0546448087431694,0.1366120218579235,0.23770491803278687,0.016071541963630313,1
Team L,Team L#21,465,90,-1.4546716087612535,-0.0031283260403467818,0.03256069227096408,0.060215053763440864,0.32903225806451614,0.03225806451612903,0.16559139784946236,0.17204301075268819,-0.31283260403467816,1
Team L,Team L#24,281,79,-0.3293331226137933,-0.0011720039950668803,0.017119025957127422,0.017793594306049824,0.060498220640569395,0.0,0.06405693950177936,0.2099644128113879,-0.11720039950668802,0
Team L,Team L#25,479,76,-0.8792546054973338,-0.0018356046043785674,0.03588889461794446,0.06680584551148225,0.25260960334029225,0.1022964509394572,0.14613778705636743,0.12108559498956159,-0.18356046043785676,1
Team L,Team L#26,151,40,-0.33024723351570123,-0.0021870677716271606,0.024310076220143174,0.11920529801324503,0.2582781456953642,0.0,0.10596026490066225,0.2781456953642384,-0.21870677716271605,1
Team L,Team L#28,501,95,0.00828128502809225,1.6529511034116266e-05,0.04007372878303179,0.0998003992015968,0.30538922155688625,0.06187624750499002,0.12375249500998003,0.31736526946107785,0.0016529511034116269,1
Team L,Team L#29,652,125,-0.6240848399551218,-0.0009571853373544812,0.014246124474406227,0.03374233128834356,0.04294478527607362,0.0,0.10276073619631902,0.16411042944785276,-0.09571853373544813,0
Team L,Team L#3,401,109,-0.6440416509519489,-0.0016060889051170795,0.01814887334361382,0.06483790523690773,0.059850374064837904,0.012468827930174564,0.14713216957605985,0.16209476309226933,-0.16060889051170793,1
Team L,Team L#34,527,70,-2.301533872792796,-0.00436723695027096,0.03665629468628695,0.13282732447817835,0.3377609108159393,0.14041745730550284,0.14231499051233396,0.34345351043643263,-0.436723695027096,1
Team L,Team L#36,393,76,0.1751646048849016,0.00044571146281145447,0.035430852626011214,0.07633587786259542,0.2748091603053435,0.022900763358778626,0.178117048346056,0.21628498727735368,0.044571146281145446,1
Team L,Team L#4,585,119,-1.0424720885730692,-0.0017820035702103747,0.02025970716067886,0.04957264957264957,0.12478632478632479,0.0,0.1658119658119658,0.20341880341880342,-0.17820035702103745,1
Team L,Team L#47,317,48,0.733595962020481,0.0023141828454904764,0.013256733268784135,0.06624605678233439,0.0946372239747634,0.0,0.14195583596214512,0.17034700315457413,0.23141828454904767,1
Team L,Team L#6,153,59,0.8709773396404098,0.005692662350590913,0.0211345605083907,0.026143790849673203,0.12418300653594772,0.026143790849673203,0.16339869281045752,0.2875816993464052,0.5692662350590914,1
Team L,Team L#8,405,62,-1.8494432886212777,-0.004566526638571056,0.03650995073595806,0.0691358024691358,0.362962962962963,0.022222222222222223,0.1308641975308642,0.18271604938271604,-0.4566526638571056,1
Team L,Team L@id1024,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team L,Team L@id11233,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id12369,16,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id12382,34,6,3.846213821767641e-06,1.1312393593434238e-07,6.596202285887122e-07,0.0,0.0,0.0,0.0,0.29411764705882354,1.1312393593434238e-05,0
Team L,Team L@id12456,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id1828,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id2399,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team L,Team L@id2706,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id3835,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id3989,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id4388,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id4473,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id4481,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id4729,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
Team L,Team L@id4775,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id4795,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id4815,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
Team L,Team L@id5033,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id5297,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id6303,5,5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0
Team L,Team L@id6309,24,6,-0.0007371466630079482,-3.071444429199784e-05,6.207359734448656e-05,0.0,0.0,0.0,0.0,0.0,-0.0030714444291997842,0
Team L,Team L@id6312,2,2,0.1332547190952712,0.0666273595476356,0.09422531549737478,0.0,0.0,0.0,0.0,0.0,6.66273595476356,4
Team L,Team L@id7298,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3
Team L,Team L@id7379,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2
Team L,Team L@id7935,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id8294,1,1,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2
Team L,Team L@id8468,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id8758,1,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id8783,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Team L,Team L@id8855,14,4,-0.00014846863431550172,-1.0604902451107265e-05,3.3611697109944755e-05,0.0,0.0,0.0,0.0,0.0,-0.0010604902451107265,0
